Event Rate: [0.37, 0.14, 0.06, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.11, 0.46, 0.48]
Event Rate: [0.34, 0.14, 0.06, 0.04, 0.03, 0.04, 0.06, 0.08, 0.10, 0.11, 0.41, 0.48]
Event Rate: [0.34, 0.14, 0.06, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.10, 0.42, 0.49]
Event Rate: [0.39, 0.16, 0.08, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.10, 0.43, 0.49]
Event Rate: [0.29, 0.11, 0.05, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.08, 0.43, 0.49]
Event Rate: [0.41, 0.17, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.12, 0.13, 0.43, 0.50]
Event Rate: [0.38, 0.16, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.12, 0.45, 0.50]
Event Rate: [0.42, 0.17, 0.07, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.14, 0.46, 0.50]
Event Rate: [0.41, 0.17, 0.08, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.13, 0.47, 0.50]
Event Rate: [0.43, 0.16, 0.07, 0.04, 0.04, 0.04, 0.06, 0.08, 0.11, 0.12, 0.44, 0.50]
Event Rate: [0.42, 0.17, 0.08, 0.05, 0.04, 0.05, 0.07, 0.09, 0.11, 0.12, 0.44, 0.49]
Event Rate: [0.45, 0.18, 0.08, 0.05, 0.04, 0.05, 0.07, 0.09, 0.12, 0.13, 0.48, 0.49]
Event Rate: [0.44, 0.17, 0.08, 0.04, 0.04, 0.05, 0.07, 0.10, 0.12, 0.13, 0.47, 0.49]
Event Rate: [0.40, 0.17, 0.08, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.13, 0.44, 0.50]
Event Rate: [0.42, 0.17, 0.08, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.14, 0.47, 0.49]
Event Rate: [0.35, 0.15, 0.07, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.11, 0.41, 0.49]
Event Rate: [0.32, 0.12, 0.06, 0.03, 0.03, 0.04, 0.05, 0.07, 0.09, 0.09, 0.46, 0.49]
Event Rate: [0.40, 0.16, 0.07, 0.04, 0.04, 0.05, 0.07, 0.08, 0.11, 0.10, 0.46, 0.50]
Event Rate: [0.40, 0.16, 0.07, 0.04, 0.04, 0.04, 0.06, 0.08, 0.11, 0.11, 0.47, 0.49]
